,Unnamed: 0,Name,Pokedex Number,Type,Base Stats Total,Health,Attack,Defense,Special Attack,Special Defense,Speed,Generation,Location,S/V Regional Variants,Legendary/Mythical
526,526,Palossand,770,Ground-type/Ghost-type,480,85,75,110,100,75,35,7,West Province,No,No
527,527,Minior,774,Rock-type/Flying-type,440,60,60,100,60,100,60,7,Area Zero,No,No
528,528,Komala,775,Normal-type,480,65,115,65,75,95,65,7,"East Province,South Province,Tagtree Thicket,West Province",No,No
529,529,Mimikyu,778,Fairy-type/Ghost-type,476,55,90,80,50,105,96,7,"East Province,North Province,Tagtree Thicket,West Province",No,No
530,530,Bruxish,779,Psychic-type/Water-type,475,68,105,70,70,70,92,7,"East Paldean Sea,West Paldean Sea",No,No
531,531,Jangmo-o,782,Dragon-type,300,45,55,65,45,45,45,7,Area Zero,No,No
532,532,Hakamo-o,783,Dragon-type/Fighting-type,420,55,75,90,65,70,65,7,Area Zero,No,No
533,533,Kommo-o,784,Dragon-type/Fighting-type,600,75,110,125,100,105,85,7,Area Zero,No,No
534,534,Cosmog,789,Psychic-type,200,43,29,31,29,31,37,7,,No,Yes
535,535,Cosmoem,790,Psychic-type,400,43,29,131,29,131,37,7,,No,Yes
536,536,Solgaleo,791,Steel-type/Psychic-type,680,137,137,107,113,89,97,7,Area Zero,No,Yes
537,537,Lunala,792,Ghost-type/Psychic-type,680,137,113,89,137,107,97,7,"Area Zero,Casseroya Lake",No,Yes
538,538,Necrozma,800,ghost-type/Steel-type/Psychic-type,600,97,107,101,127,89,79,7,"Area Zero,Socarrat Trail",No,Yes
539,539,Magearna,801,Fairy-type/Steel-type,600,80,95,115,130,115,65,7,,No,Yes
540,540,Grookey,810,Grass-type,310,50,65,50,40,40,65,8,Area Zero,No,No
541,541,Thwackey,811,Grass-type,420,70,85,70,55,60,80,8,Area Zero,No,No
542,542,Rillaboom,812,Grass-type,530,100,125,90,60,70,85,8,Area Zero,No,No
543,543,Scorbunny,813,Fire-type,310,50,71,40,40,40,69,8,Area Zero,No,No
544,544,Raboot,814,Fire-type,420,65,86,60,55,60,94,8,Area Zero,No,No
545,545,Cinderace,815,Fire-type,530,80,116,75,65,75,119,8,Area Zero,No,No
546,546,Sobble,816,Water-type,310,50,40,40,70,40,70,8,Area Zero,No,No
547,547,Drizzile,817,Water-type,420,65,60,55,95,55,90,8,Area Zero,No,No
548,548,Inteleon,818,Water-type,530,70,85,65,125,65,120,8,Area Zero,No,No
549,549,Skwovet,819,Normal-type,275,70,55,55,35,35,25,8,South Province,No,No
550,550,Greedent,820,Normal-type,460,120,95,95,55,75,20,8,"Dalizapa Passage,North Province,South Province,Tagtree Thicket,West Province",No,No
551,551,Rookidee,821,Flying-type,245,38,47,35,33,35,57,8,"East Province,South Province",No,No
552,552,Corvisquire,822,Flying-type,365,68,67,55,43,55,77,8,"East Province,South Province",No,No
553,553,Corviknight,823,Flying-type/Steel-type,495,98,87,105,53,85,67,8,"Area Zero,North Province",No,No
554,554,Chewtle,833,Water-type,284,50,64,50,38,38,44,8,"East Province,South Province,West Province",No,No
555,555,Drednaw,834,Rock-type/Water-type,485,90,115,90,48,68,74,8,"Casseroya Lake,East Province,Glaseado Mountain,South Province,West Province",No,No
556,556,Rolycoly,837,Rock-type,240,30,40,50,40,50,30,8,East Province,No,No
557,557,Carkol,838,Rock-type/Fire-type,410,80,60,90,60,70,50,8,East Province,No,No
558,558,Coalossal,839,Rock-type/Fire-type,510,110,80,120,80,90,30,8,,No,No
559,559,Applin,840,Grass-type/Dragon-type,260,40,40,80,40,40,20,8,"East Province,South Province,Tagtree Thicket,West Province",No,No
560,560,Flapple,841,Grass-type/Dragon-type,485,70,110,80,95,60,70,8,,No,No
561,561,Appletun,842,Grass-type/Dragon-type,485,110,85,80,100,80,30,8,,No,No
562,562,Silicobra,843,Ground-type,315,52,57,75,35,50,46,8,"Asado Desert,East Province",No,No
563,563,Sandaconda,844,Ground-type,510,72,107,125,65,70,71,8,Asado Desert,No,No
564,564,Cramorant,845,Flying-type/Water-type,475,70,85,55,85,95,85,8,Area Zero,No,No
565,565,Arrokuda,846,Water-type,280,41,63,40,40,30,66,8,"East Paldean Sea,East Province,South Paldean Sea,South Province,West Paldean Sea,West Province",No,No
566,566,Barraskewda,847,Water-type,490,61,123,60,60,50,136,8,"East Paldean Sea,East Province,Glaseado Mountain,North Paldean Sea,North Province,South Paldean Sea,West Paldean Sea,West Province",No,No
567,567,Toxel,848,Electric-type/Poison-type,242,40,38,35,54,35,40,8,South Province,No,No
568,568,Toxtricity,849,Electric-type/Poison-type,502,75,98,70,114,70,75,8,"Alfornada,Alfornada Cavern",No,No
569,569,Sinistea,854,Ghost-type,308,40,45,45,74,54,50,8,"East Province,South Province",No,No
570,570,Polteageist,855,Ghost-type,508,60,65,65,134,114,70,8,,No,No
571,571,Hatenna,856,Psychic-type,265,42,30,45,56,53,39,8,"South Province,West Province",No,No
572,572,Hattrem,857,Psychic-type,370,57,40,65,86,73,49,8,"Glaseado Mountain,South Province,Tagtree Thicket",No,No
573,573,Hatterene,858,Fairy-type/Psychic-type,510,57,90,95,136,103,29,8,,No,No
574,574,Impidimp,859,Dark-type/Fairy-type,265,45,45,30,55,40,50,8,Tagtree Thicket,No,No
575,575,Morgrem,860,Dark-type/Fairy-type,370,65,60,45,75,55,70,8,Tagtree Thicket,No,No
576,576,Grimmsnarl,861,Dark-type/Fairy-type,510,95,120,65,95,75,60,8,,No,No
577,577,Perrserker,863,Steel-type,440,70,110,100,50,60,50,8,,No,No
578,578,Milcery,868,Fairy-type,270,45,40,40,50,61,34,8,Area Zero,No,No
579,579,Alcremie,869,Fairy-type,495,65,60,75,110,121,64,8,Area Zero,No,No
580,580,Falinks,870,Fighting-type,470,65,100,100,70,60,75,8,"East Province,North Province,West Province",No,No
581,581,Pincurchin,871,Electric-type,435,48,101,95,91,85,15,8,"East Province,Glaseado Mountain,North Province,West Province",No,No
582,582,Snom,872,Ice-type/Bug-type,185,30,25,35,45,30,20,8,"Dalizapa Passage,Glaseado Mountain",No,No
583,583,Frosmoth,873,Ice-type/Bug-type,475,70,65,60,125,90,65,8,"Glaseado Mountain,North Province",No,No
584,584,Stonjourner,874,Rock-type,470,100,125,135,20,20,70,8,Asado Desert,No,No
585,585,Eiscue,875,Ice-type,470,75,80,110,65,90,50,8,"North Paldean Sea,North Province",No,No
586,586,Indeedee,876,Psychic-type/Normal-type,475,60,65,55,105,95,95,8,North Province,No,No
587,587,Morpeko,877,Electric-type/Dark-type,436,58,95,58,70,58,97,8,Area Zero,No,No
588,588,Cufant,878,Steel-type,330,72,80,49,40,49,40,8,East Province,No,No
589,589,Copperajah,879,Steel-type,500,122,130,69,80,69,30,8,"Casseroya Lake,Dalizapa Passage,Glaseado Mountain,North Province",No,No
590,590,Duraludon,884,Dragon-type/Steel-type,535,70,95,115,120,50,85,8,Area Zero,No,No
591,591,Dreepy,885,Ghost-type/Dragon-type,270,28,60,30,40,30,82,8,"East Province,Glaseado Mountain,South Province,West Province",No,No
592,592,Drakloak,886,Ghost-type/Dragon-type,410,68,80,50,60,50,102,8,"Casseroya Lake,Glaseado Mountain,North Province",No,No
593,593,Dragapult,887,Ghost-type/Dragon-type,600,88,120,75,100,75,142,8,,No,No
594,594,Zacian,888,Fairy-type/Steel-type,660,92,120,115,80,115,138,8,,No,Yes
595,595,Zamazenta,889,Steel-type/Fighting-type,660,92,120,115,80,115,138,8,,No,Yes
596,596,Eternatus,890,Poison-type/Dragon-type,690,140,85,95,145,95,130,8,,No,Yes
597,597,Kubfu,891,Fighting-type,385,60,90,60,53,50,72,8,"Area Zero,North Province",No,Yes
598,598,Urshifu,892,Water-type/Fighting-type,550,100,130,100,63,60,97,8,,No,Yes
599,599,Zarude,893,Grass-type/Dark-type,600,105,120,105,70,95,105,8,,No,Yes
600,600,Regieleki,894,Electric-type,580,80,100,50,100,50,200,8,,No,Yes
601,601,Regidrago,895,Dragon-type,580,200,100,50,100,50,80,8,,No,Yes
602,602,Glastrier,896,Ice-type,580,100,145,130,65,110,30,8,"Area Zero,Glaseado Mountain",No,Yes
603,603,Spectrier,897,Ghost-type,580,100,65,60,145,80,130,8,"Area Zero,Glaseado Mountain",No,Yes
604,604,Calyrex,898,Ghost-type/Ice-type/Psychic-type/Fighting-type,500,100,80,80,80,80,80,8,,No,Yes
605,605,Wyrdeer,899,Psychic-type/Normal-type,525,103,105,72,105,75,65,8,,No,No
606,606,Kleavor,900,Rock-type/Bug-type,500,70,135,95,45,70,85,8,Area Zero,No,No
607,607,Ursaluna,901,Normal-type,550,130,140,105,45,80,50,8,Area Zero,No,No
608,608,Basculegion,902,Ghost-type/Water-type,530,120,112,65,80,75,78,8,Area Zero,No,No
609,609,Sneasler,903,Poison-type/Fighting-type,510,80,130,60,40,80,120,8,,No,No
610,610,Overqwil,904,Dark-type/Poison-type,510,85,115,95,65,65,85,8,Area Zero,No,No
611,611,Enamorus,905,Flying-type/Fairy-type,580,74,115,70,135,80,106,8,,No,Yes
612,612,Sprigatito,906,Grass-type,310,40,61,54,45,45,65,9,Cabo Poco,No,No
613,613,Floragato,907,Grass-type,410,61,80,63,60,63,83,9,,No,No
614,614,Meowscarada,908,Grass-type/Dark-type,530,76,110,70,81,70,123,9,,No,No
615,615,Fuecoco,909,Fire-type,310,67,45,59,63,40,36,9,Cabo Poco,No,No
616,616,Crocalor,910,Fire-type,411,81,55,78,90,58,49,9,,No,No
617,617,Skeledirge,911,Fire-type/Ghost-type,530,104,75,100,110,75,66,9,,No,No
618,618,Quaxly,912,Water-type,310,55,65,45,50,45,50,9,Cabo Poco,No,No
619,619,Quaxwell,913,Water-type,410,70,85,65,65,60,65,9,,No,No
620,620,Quaquaval,914,Fighting-type/Water-type,530,85,120,80,85,75,85,9,,No,No
621,621,Lechonk,915,Normal-type,254,54,45,40,35,45,35,9,"East Province,Pokemon League,South Province",No,No
622,622,Oinkologne,916,Normal-type,489,110,100,75,59,80,65,9,"East Province,South Province,Tagtree Thicket,West Province",No,No
623,623,Tarountula,917,Bug-type,210,35,41,45,29,40,20,9,"Pokemon League,South Province",No,No
624,624,Spidops,918,Bug-type,404,60,79,92,52,86,35,9,"East Province,North Province,Socarrat Trail,Tagtree Thicket,West Province",No,No
625,625,Nymble,919,Bug-type,210,33,46,40,21,25,45,9,"South Province,West Province",No,No
626,626,Lokix,920,Dark-type/Bug-type,450,71,102,78,52,55,92,9,"Alfornada,Alfornada Cavern,Asado Desert,Casseroya Lake,Dalizapa Passage,East Province,Glaseado Mountain,North Province,South Province,West Province",No,No
627,627,Pawmi,921,Electric-type,240,45,50,20,40,25,60,9,"South Province,West Province",No,No
628,628,Pawmo,922,Electric-type/Fighting-type,350,60,75,40,50,40,85,9,"East Province,North Province,South Province,West Province",No,No
629,629,Pawmot,923,Electric-type/Fighting-type,490,70,115,70,70,60,105,9,,No,No
630,630,Tandemaus,924,Normal-type,305,50,50,45,40,45,75,9,"East Province,Pokemon League,West Province",No,No
631,631,Maushold,925,Normal-type,470,74,75,70,65,75,111,9,,No,No
632,632,Fidough,926,Fairy-type,312,37,55,70,30,55,65,9,South Province,No,No
633,633,Dachsbun,927,Fairy-type,477,57,80,115,50,80,95,9,"East Province,South Province,West Province",No,No
634,634,Smoliv,928,Grass-type/Normal-type,260,41,35,45,58,51,30,9,South Province,No,No
635,635,Dolliv,929,Grass-type/Normal-type,354,52,53,60,78,78,33,9,"East Paldean Sea,North Province,Tagtree Thicket",No,No
636,636,Arboliva,930,Grass-type/Normal-type,510,78,69,90,125,109,39,9,,No,No
637,637,Squawkabilly,931,Flying-type/Normal-type,417,82,96,51,45,51,92,9,"East Province,West Province",No,No
638,638,Nacli,932,Rock-type,280,55,55,75,35,35,25,9,"Asado Desert,East Province,South Province,West Province",No,No
639,639,Naclstack,933,Rock-type,355,60,60,100,35,65,35,9,"Alfornada,Alfornada Cavern,Casseroya Lake,Dalizapa Passage,Glaseado Mountain,North Province,South Province,West Province",No,No
640,640,Garganacl,934,Rock-type,500,100,100,130,45,90,35,9,Area Zero,No,No
641,641,Charcadet,935,Fire-type,255,40,50,40,50,40,35,9,"Asado Desert,East Province,South Province,Tagtree Thicket,West Province",No,No
642,642,Armarouge,936,Fire-type/Psychic-type,525,85,60,100,125,80,75,9,,No,No
643,643,Ceruledge,937,Fire-type/Ghost-type,525,75,125,80,60,100,85,9,,No,No
644,644,Tadbulb,938,Electric-type,272,61,31,41,59,35,45,9,"East Province,Glaseado Mountain,South Province,West Province",No,No
645,645,Bellibolt,939,Electric-type,495,109,64,91,103,83,45,9,"Casseroya Lake,East Province,Glaseado Mountain,North Province,South Province,Tagtree Thicket,West Province",No,No
646,646,Wattrel,940,Electric-type/Flying-type,280,40,40,35,55,40,70,9,"East Paldean Sea,East Province,South Paldean Sea,West Paldean Sea,West Province",No,No
647,647,Kilowattrel,941,Electric-type/Flying-type,490,70,70,60,105,60,125,9,"Casseroya Lake,East Paldean Sea,North Paldean Sea,North Province,West Paldean Sea",No,No
648,648,Maschiff,942,Dark-type,340,60,78,60,40,51,51,9,"South Province,West Province",No,No
649,649,Mabosstiff,943,Dark-type,505,80,120,90,60,70,85,9,"North Province,West Province",No,No
650,650,Shroodle,944,Poison-type/Normal-type,290,40,65,35,40,35,75,9,"East Province,South Province,Tagtree Thicket,West Province",No,No
651,651,Grafaiai,945,Poison-type/Normal-type,485,63,95,65,80,72,110,9,"Casseroya Lake,North Province,Tagtree Thicket",No,No
652,652,Bramblin,946,Grass-type/Ghost-type,275,40,65,30,45,35,60,9,"Asado Desert,East Province",No,No
653,653,Brambleghast,947,Grass-type/Ghost-type,480,55,115,70,80,70,90,9,"North Province,Socarrat Trail",No,No
654,654,Toedscool,948,Ground-type/Grass-type,335,40,40,35,50,100,70,9,"East Province,Socarrat Trail,South Province,Tagtree Thicket,West Province",Yes,No
655,655,Toedscruel,949,Ground-type/Grass-type,515,80,70,65,80,120,100,9,Socarrat Trail,Yes,No
656,656,Klawf,950,Rock-type,450,70,100,115,35,55,75,9,South Province,No,No
657,657,Capsakid,951,Grass-type,304,50,62,40,62,40,50,9,"Asado Desert,South Province,West Province",No,No
658,658,Scovillain,952,Grass-type/Fire-type,486,65,108,65,108,65,75,9,"Dalizapa Passage,North Province,South Province",No,No
659,659,Rellor,953,Bug-type,270,41,50,60,31,58,30,9,Asado Desert,No,No
660,660,Rabsca,954,Bug-type/Psychic-type,470,75,50,85,115,100,45,9,,No,No
661,661,Flittle,955,Psychic-type,255,30,35,30,55,30,75,9,"Asado Desert,Dalizapa Passage,East Province,North Province,South Province,West Province",No,No
662,662,Espathra,956,Psychic-type,481,95,60,60,101,60,105,9,"Asado Desert,Dalizapa Passage,North Province,South Province",No,No
663,663,Tinkatink,957,Fairy-type/Steel-type,297,50,45,45,35,64,58,9,"Asado Desert,East Province,South Province,West Province",No,No
664,664,Tinkatuff,958,Fairy-type/Steel-type,380,65,55,55,45,82,78,9,"Casseroya Lake,Dalizapa Passage,East Province,North Province,South Province,West Province",No,No
665,665,Tinkaton,959,Fairy-type/Steel-type,506,85,75,77,70,105,94,9,,No,No
666,666,Wiglett,960,Water-type,245,10,55,25,35,25,95,9,"East Province,North Province,South Province,West Province",Yes,No
667,667,Wugtrio,961,Water-type,425,35,100,50,50,70,120,9,"North Province,West Province",Yes,No
668,668,Bombirdier,962,Flying-type/Dark-type,485,70,103,85,60,85,82,9,"South Province,West Paldean Sea,West Province",No,No
669,669,Finizen,963,Water-type,315,70,45,40,45,40,75,9,"East Paldean Sea,North Paldean Sea,South Paldean Sea,West Paldean Sea,West Province",No,No
670,670,Palafin,964,Water-type,457,100,70,72,53,62,100,9,,No,No
671,671,Varoom,965,Poison-type/Steel-type,300,45,70,63,30,45,47,9,"East Province,West Province",No,No
672,672,Revavroom,966,Poison-type/Steel-type,500,80,119,90,54,67,90,9,"Dalizapa Passage,Glaseado Mountain,North Province",No,No
673,673,Cyclizar,967,Dragon-type/Normal-type,501,70,95,65,85,65,121,9,"Asado Desert,East Province,West Province",No,No
674,674,Orthworm,968,Steel-type,480,70,85,145,60,55,65,9,"Asado Desert,East Province",No,No
675,675,Glimmet,969,Rock-type/Poison-type,350,48,35,42,105,60,60,9,"Alfornada,Alfornada Cavern,Area Zero,East Province,Glaseado Mountain,North Province,West Province",No,No
676,676,Glimmora,970,Rock-type/Poison-type,525,83,55,90,130,81,86,9,Area Zero,No,No
677,677,Greavard,971,Ghost-type,290,50,61,60,30,55,34,9,"Dalizapa Passage,Glaseado Mountain,West Province",No,No
678,678,Houndstone,972,Ghost-type,488,72,101,100,50,97,68,9,"Casseroya Lake,Dalizapa Passage,Glaseado Mountain,North Province,South Province",No,No
679,679,Flamigo,973,Flying-type/Fighting-type,500,82,115,74,75,64,90,9,"Casseroya Lake,East Province,Glaseado Mountain,North Province,South Province,West Province",No,No
680,680,Cetoddle,974,Ice-type,334,108,68,45,30,40,43,9,"Dalizapa Passage,Glaseado Mountain,West Province",No,No
681,681,Cetitan,975,Ice-type,521,170,113,65,45,55,73,9,Glaseado Mountain,No,No
682,682,Veluza,976,Psychic-type/Water-type,478,90,102,73,78,65,70,9,"Casseroya Lake,East Province,Glaseado Mountain,North Paldean Sea,West Paldean Sea",No,No
683,683,Dondozo,977,Water-type,530,150,100,115,65,65,35,9,Casseroya Lake,No,No
684,684,Tatsugiri,978,Dragon-type/Water-type,475,68,50,60,120,95,82,9,Casseroya Lake,No,No
685,685,Annihilape,979,Ghost-type/Fighting-type,535,110,115,80,50,90,90,9,,No,No
686,686,Clodsire,980,Ground-type/Poison-type,430,130,75,60,45,100,20,9,"East Province,Glaseado Mountain,North Province,South Province,West Province",Yes,No
687,687,Farigiraf,981,Psychic-type/Normal-type,520,120,90,70,110,70,60,9,Area Zero,No,No
688,688,Dudunsparce,982,Normal-type,520,125,100,80,85,75,55,9,Area Zero,No,No
689,689,Kingambit,983,Dark-type/Steel-type,550,100,135,120,60,85,50,9,,No,No
690,690,Great Tusk,984,Ground-type/Fighting-type,570,115,131,131,53,53,87,9,"Area Zero,Asado Desert",Yes,No
691,691,Scream Tail,985,Fairy-type/Psychic-type,570,115,65,99,65,115,111,9,Area Zero,Yes,No
692,692,Brute Bonnet,986,Grass-type/Dark-type,570,111,127,99,79,99,55,9,Area Zero,Yes,No
693,693,Flutter Mane,987,Fairy-type/Ghost-type,570,55,55,55,135,135,135,9,Area Zero,Yes,No
694,694,Slither Wing,988,Bug-type/Fighting-type,570,85,135,79,85,105,81,9,Area Zero,Yes,No
695,695,Sandy Shocks,989,Ground-type/Electric-type,570,85,81,97,121,85,101,9,"Area Zero,Research Station",Yes,No
696,696,Iron Treads,990,Ground-type/Steel-type,570,90,112,120,72,70,106,9,"Area Zero,Asado Desert",Yes,No
697,697,Iron Bundle,991,Ice-type/Water-type,570,56,80,114,124,60,136,9,Area Zero,Yes,No
698,698,Iron Hands,992,Electric-type/Fighting-type,570,154,140,108,50,68,50,9,Area Zero,Yes,No
699,699,Iron Jugulis,993,Dark-type/Flying-type,570,94,80,86,122,80,108,9,Area Zero,Yes,No
700,700,Iron Moth,994,Poison-type/Fire-type,570,80,70,60,140,110,110,9,Area Zero,Yes,No
701,701,Iron Thorns,995,Rock-type/Electric-type,570,100,134,110,70,84,72,9,"Area Zero,Research Station",Yes,No
702,702,Frigibax,996,Ice-type/Dragon-type,320,65,75,45,35,45,55,9,"Dalizapa Passage,Glaseado Mountain",No,No
703,703,Arctibax,997,Ice-type/Dragon-type,423,90,95,66,45,65,62,9,Glaseado Mountain,No,No
704,704,Baxcalibur,998,Ice-type/Dragon-type,600,115,145,92,75,86,87,9,,No,No
705,705,Gimmighoul,999,Ghost-type,300,45,30,70,75,70,10,9,,No,No
706,706,Gholdengo,1000,Ghost-type/Steel-type,550,87,60,95,133,91,84,9,,No,No
707,707,Wo-Chien,1001,Grass-type/Dark-type,570,85,85,100,95,135,70,9,South Province,No,Yes
708,708,Chien-Pao,1002,Dark-type/Ice-type,570,80,120,80,90,65,135,9,West Province,No,Yes
709,709,Ting-Lu,1003,Ground-type/Dark-type,570,155,110,125,55,80,45,9,Socarrat Trail,No,Yes
710,710,Chi-Yu,1004,Dark-type/Fire-type,570,55,80,80,135,120,100,9,North Province,No,Yes
711,711,Roaring Moon,1005,Dark-type/Dragon-type,590,105,139,71,55,101,119,9,"Area Zero,Research Station",Yes,No
712,712,Iron Valiant,1006,Fairy-type/Fighting-type,590,74,130,90,120,60,116,9,"Area Zero,Research Station",Yes,No
713,713,Koraidon,1007,Dragon-type/Fighting-type,670,100,135,115,85,100,135,9,Area Zero,No,Yes
714,714,Miraidon,1008,Electric-type/Dragon-type,670,100,85,100,135,115,135,9,Area Zero,No,Yes
715,715,Walking Wake,1009,Dragon-type/Water-type,590,99,83,91,125,83,109,9,,Yes,No
716,716,Iron Leaves,1010,Grass-type/Psychic-type,590,90,130,88,70,108,104,9,,Yes,No
717,717,Dipplin,1011,Grass-type/Dragon-type,485,80,80,110,95,80,40,9,Area Zero,Yes,No
718,718,Poltchageist,1012,Grass-type/Ghost-type,308,40,45,45,74,54,50,9,Area Zero,No,No
719,719,Sinistcha,1013,Grass-type/Ghost-type,508,71,60,106,121,80,70,9,Area Zero,No,No
720,720,Okidogi,1014,Poison-type/Fighting-type,555,88,128,115,58,86,80,9,Area Zero,No,Yes
721,721,Munkidori,1015,Poison-type/Psychic-type,555,88,75,66,130,90,106,9,Area Zero,No,Yes
722,722,Fezandipiti,1016,Poison-type/Fairy-type,555,88,91,82,70,125,99,9,Area Zero,No,Yes
723,723,Ogerpon,1017,Rock-type/Fire-type/Water-type,550,80,120,84,60,96,110,9,Area Zero,No,Yes
724,724,Archaludon,1018,Dragon-type/Steel-type,600,90,105,130,125,65,85,9,Area Zero,No,No
725,725,Hydrapple,1019,Grass-type/Dragon-type,540,106,80,110,120,80,44,9,Area Zero,Yes,No
726,726,Gouging Fire,1020,Fire-type/Dragon-type,590,105,115,121,65,93,91,9,Area Zero,Yes,No
727,727,Raging Bolt,1021,Electric-type/Dragon-type,590,125,73,91,137,89,75,9,Area Zero,Yes,No
728,728,Iron Boulder,1022,Rock-type/Psychic-type,590,90,120,80,68,108,124,9,Area Zero,Yes,No
729,729,Iron Crown,1023,Steel-type/Psychic-type,590,90,72,100,122,108,98,9,Area Zero,Yes,No
730,730,Terapagos,1024,Normal-type,450,90,65,85,65,85,60,9,Area Zero,No,Yes
731,731,Pecharunt,1025,Poison-type/Ghost-type,600,88,88,160,88,88,88,9,Area Zero,No,Yes
